1 5:0.426609 6:1.715877 10:-0.408325 12:-0.257652 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:-0.090957 57:-0.228477 
-1 5:-0.486665 6:4.313486 10:-0.408325 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:0.681058 57:-0.418713 
-1 5:-0.486665 6:-0.355635 10:-0.408325 12:1.956762 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:1.059783 57:-0.361792 
1 5:-0.486665 6:-0.355635 10:-0.408325 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:-0.615345 57:-0.340821 
1 5:0.919486 6:-0.355635 10:-0.408325 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:-0.615345 57:-0.270419 
-1 5:-0.486665 6:-0.355635 10:-0.408325 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:0.661636 57:-0.396244 
-1 5:1.035458 6:-0.355635 10:-0.408325 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 34:1.159660 38:-0.063604 50:-0.387139 57:-0.200017 
1 5:1.136932 6:1.485709 10:0.457190 12:0.069924 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:-0.212343 57:0.117541 
1 5:0.542580 6:-0.355635 10:0.689024 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:-0.615345 57:-0.123623 
-1 5:-0.486665 6:1.025373 10:-0.408325 12:0.436809 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:-0.615345 57:-0.045731 
-1 5:-0.486665 6:-0.355635 10:-0.408325 12:-0.663846 15:-0.213977 25:1.391698 28:8.596875 34:-0.131100 38:-0.063604 50:2.851441 57:-0.346813 
1 5:-0.486665 6:-0.355635 10:-0.408325 12:0.227160 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:-0.615345 57:-0.300377 
-1 5:-0.486665 6:-0.355635 10:-0.408325 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:0.287767 57:-0.276411 
1 5:-0.486665 6:-0.355635 10:0.163533 12:0.318882 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:-0.615345 57:0.316764 
1 5:1.557328 6:-0.355635 10:0.318089 12:0.567839 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:-0.615345 57:-0.363290 
1 5:-0.486665 6:-0.355635 10:0.364456 12:0.318882 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:0.258635 57:-0.315357 
1 5:-0.486665 6:-0.355635 10:-0.408325 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:-0.615345 57:-0.306369 
-1 5:-0.051773 6:-0.355635 10:-0.408325 12:-0.270755 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:-0.411416 57:-0.192527 
-1 5:-0.486665 6:-0.355635 10:-0.408325 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:2.720344 57:-0.418713 
1 5:-0.486665 6:-0.355635 10:-0.408325 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:-0.615345 57:-0.427700 
1 5:1.905242 6:0.729443 10:-0.161035 12:0.633355 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:-0.498814 57:0.644808 
-1 5:-0.486665 6:-0.355635 10:-0.408325 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:-0.615345 57:-0.436688 
-1 5:-0.486665 6:-0.355635 10:-0.408325 12:0.266469 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:-0.027836 57:-0.397742 
-1 5:0.731033 6:-0.355635 10:-0.408325 12:1.537464 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:0.438286 57:-0.352804 
-1 5:-0.486665 6:-0.355635 10:2.868265 12:2.113998 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:-0.615345 57:-0.391750 
1 5:2.311141 6:-0.355635 10:-0.408325 12:1.026446 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:-0.615345 57:-0.261432 
-1 5:-0.486665 6:-0.355635 10:0.488101 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:-0.212343 57:-0.161071 
-1 5:-0.486665 6:-0.355635 10:-0.408325 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:-0.615345 57:-0.426202 
-1 5:-0.486665 6:-0.355635 10:-0.408325 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:-0.615345 57:-0.337825 
-1 5:-0.486665 6:-0.355635 10:-0.408325 12:0.122336 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:-0.615345 57:-0.396244 
1 5:0.064198 6:-0.355635 10:-0.114668 12:-0.414889 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:-0.328874 57:0.710717 
1 5:0.875997 6:-0.355635 10:-0.408325 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:0.210080 57:-0.366286 
-1 5:4.500099 6:-0.355635 10:-0.408325 12:3.843600 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:2.171679 57:-0.426202 
1 5:-0.109759 6:-0.355635 10:-0.408325 12:1.052652 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:-0.430838 57:-0.188034 
-1 5:-0.486665 6:-0.355635 10:-0.408325 12:-0.270755 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:-0.338585 57:0.092077 
-1 5:-0.486665 6:-0.355635 10:-0.408325 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:-0.615345 57:-0.390252 
-1 5:-0.486665 6:-0.355635 10:-0.408325 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:0.083839 57:-0.370779 
-1 5:-0.486665 6:-0.355635 10:-0.408325 12:1.956762 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:-0.615345 57:-0.364788 
1 5:0.991968 6:-0.355635 10:1.168148 12:-0.663846 15:-0.213977 25:0.005237 28:-0.182766 34:-0.131100 38:-0.063604 50:-0.615345 57:1.548052 
-1 5:-0.486665 6:-0.355635 10:-0.408325 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:-0.615345 57:-0.435190 
-1 5:-0.486665 6:-0.355635 10:-0.408325 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:-0.615345 57:-0.424705 
1 5:-0.486665 6:-0.355635 10:1.430893 12:-0.663846 15:-0.213977 25:0.667311 28:-0.182766 34:-0.131100 38:-0.063604 50:-0.615345 57:-0.301875 
1 5:0.977472 6:-0.355635 10:-0.408325 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:-0.188066 57:-0.122125 
1 5:-0.486665 6:-0.355635 10:2.141851 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:-0.615345 57:-0.165565 
1 5:-0.486665 6:-0.355635 10:0.117166 12:-0.218343 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:1.292844 57:-0.207507 
-1 5:-0.486665 6:-0.355635 10:-0.408325 12:3.594642 15:-0.213977 25:0.371325 28:-0.182766 34:-0.131100 38:-0.063604 50:-0.615345 57:-0.382763 
-1 5:-0.486665 6:-0.355635 10:-0.408325 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:-0.615345 57:-0.436688 
1 5:1.629810 6:-0.355635 10:1.090870 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:-0.260898 57:-0.153582 
1 5:0.020709 6:1.682995 10:0.828124 12:0.974034 15:1.850951 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:-0.294886 57:1.546554 
1 5:-0.486665 6:-0.355635 10:-0.408325 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:-0.615345 57:-0.438186 
1 5:-0.312708 6:-0.355635 10:-0.408325 12:0.594045 15:-0.213977 25:-0.259592 28:0.313026 34:-0.131100 38:0.436492 50:1.093771 57:0.312271 
1 5:0.209162 6:-0.355635 10:-0.408325 12:0.594045 15:6.213944 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:-0.207488 57:-0.197021 
1 5:-0.037276 6:-0.355635 10:-0.176491 12:-0.663846 15:-0.213977 25:0.480373 28:-0.182766 34:-0.131100 38:-0.063604 50:-0.188066 57:1.245473 
-1 5:-0.486665 6:-0.355635 10:-0.408325 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:3.919638 57:-0.417215 
-1 5:-0.486665 6:-0.355635 10:-0.408325 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:-0.615345 57:-0.421709 
1 5:0.281644 6:-0.355635 10:0.410823 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:1.011228 57:-0.265925 
1 5:0.441105 6:1.748758 10:-0.408325 12:-0.244549 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:0.142104 57:-0.209004 
-1 5:0.209162 6:-0.355635 10:-0.408325 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:0.112971 57:-0.197021 
1 5:-0.486665 6:-0.355635 10:-0.408325 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:-0.615345 57:-0.330336 
-1 5:-0.486665 6:-0.355635 10:-0.408325 12:1.406434 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:0.778167 57:-0.423207 
1 5:-0.486665 6:2.866716 10:0.194444 12:0.620252 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:0.540250 57:0.502506 
1 5:-0.486665 6:-0.355635 10:1.307248 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:0.365454 57:-0.384261 
1 5:-0.327205 6:0.006058 10:-0.052846 12:0.554736 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:-0.008415 57:1.592990 
1 5:-0.051773 6:2.636548 10:-0.408325 12:-0.270755 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:0.409153 57:-0.168561 
1 5:-0.486665 6:-0.355635 10:-0.408325 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:-0.615345 57:-0.418713 
1 5:-0.486665 6:-0.355635 10:-0.408325 12:1.668495 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:-0.615345 57:-0.318352 
1 5:-0.486665 6:-0.355635 10:-0.408325 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:-0.615345 57:-0.396244 
1 5:1.151429 6:-0.092586 10:-0.408325 12:0.279573 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:-0.027836 57:0.463560 
-1 5:-0.486665 6:-0.355635 10:-0.408325 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:-0.615345 57:-0.420211 
-1 5:-0.486665 6:-0.355635 10:-0.408325 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:-0.615345 57:-0.414219 
-1 5:-0.486665 6:-0.355635 10:-0.408325 12:2.873975 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:1.710412 57:-0.366286 
-1 5:-0.486665 6:-0.355635 10:-0.408325 12:-0.663846 15:-0.213977 25:0.410271 28:3.391065 34:-0.131100 38:-0.063604 50:0.020718 57:-0.373775 
1 5:1.600817 6:1.222660 10:-0.408325 12:0.594045 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:-0.212343 57:-0.074192 
1 5:0.165673 6:0.006058 10:3.811058 12:-0.519713 15:1.284761 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:-0.042403 57:1.940507 
1 5:0.557076 6:-0.355635 10:-0.408325 12:-0.034900 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:-0.615345 57:-0.232971 
1 5:-0.008284 6:-0.355635 10:-0.408325 12:0.200954 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:-0.358006 57:0.044144 
-1 5:-0.486665 6:-0.355635 10:-0.408325 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:-0.615345 57:-0.426202 
1 5:-0.486665 6:-0.355635 10:-0.408325 12:0.279573 15:-0.213977 25:-0.259592 28:0.808817 34:-0.131100 38:-0.063604 50:0.282912 57:-0.083179 
-1 5:-0.008284 6:-0.355635 10:-0.408325 12:-0.231446 15:-0.213977 25:-0.002552 28:1.201319 34:-0.131100 38:-0.063604 50:0.025573 57:-0.268921 
1 5:-0.486665 6:-0.355635 10:-0.408325 12:0.698870 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:0.579094 57:-0.225482 
1 5:-0.486665 6:-0.355635 10:-0.114668 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:0.728214 50:-0.134656 57:2.034875 
-1 5:-0.486665 6:-0.355635 10:-0.408325 12:2.742944 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:0.064417 57:-0.409725 
-1 5:-0.486665 6:-0.355635 10:-0.408325 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:-0.615345 57:-0.435190 
1 5:-0.486665 6:-0.355635 10:-0.408325 12:1.026446 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:-0.435694 57:-0.279407 
-1 5:-0.486665 6:-0.355635 10:-0.408325 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:-0.615345 57:-0.433692 
1 5:-0.486665 6:0.828086 10:0.148077 12:0.292676 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:0.273201 57:-0.048727 
-1 5:-0.486665 6:-0.355635 10:-0.408325 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:-0.615345 57:-0.415717 
1 5:-0.486665 6:3.787388 10:-0.408325 12:0.987137 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:0.346033 57:-0.340821 
-1 5:-0.486665 6:-0.355635 10:-0.408325 12:2.454677 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:1.302555 57:-0.399240 
1 5:0.832508 6:-0.355635 10:0.287178 12:-0.074210 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:-0.615345 57:-0.381265 
-1 5:-0.486665 6:-0.355635 10:-0.408325 12:5.573201 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:2.516415 57:-0.430696 
-1 5:-0.486665 6:-0.355635 10:-0.408325 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:-0.615345 57:-0.364788 
1 5:2.470602 6:0.071820 10:0.658113 12:0.371294 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:-0.459971 57:0.514489 
-1 5:-0.486665 6:0.729443 10:-0.408325 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:-0.425983 57:-0.158075 
1 5:0.064198 6:0.466393 10:-0.408325 12:-0.506610 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:-0.401705 57:-0.168561 
-1 5:-0.385190 6:0.006058 10:-0.361958 12:-0.572125 15:-0.213977 25:-0.236225 28:-0.182766 34:-0.131100 38:0.228118 50:-0.372573 57:0.138512 
-1 5:0.267148 6:0.499275 10:-0.408325 12:-0.663846 15:-0.213977 25:1.165814 28:-0.182766 34:-0.131100 38:-0.063604 50:-0.615345 57:-0.271917 
1 5:-0.486665 6:-0.355635 10:0.457190 12:0.069924 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:-0.061825 57:0.387167 
-1 5:-0.486665 6:-0.355635 10:-0.408325 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:-0.615345 57:-0.433692 
-1 5:-0.486665 6:-0.355635 10:-0.408325 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:-0.615345 57:-0.303373 
1 5:-0.486665 6:-0.355635 10:7.025826 12:-0.663846 15:14.473656 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:-0.615345 57:0.084587 
-1 5:1.441357 6:-0.355635 10:-0.408325 12:-0.663846 15:-0.213977 25:1.469589 28:-0.182766 34:-0.131100 38:-0.063604 50:0.671347 57:-0.333332 
-1 5:-0.486665 6:-0.355635 10:-0.408325 12:-0.663846 15:-0.213977 25:7.529513 28:-0.182766 34:-0.131100 38:-0.063604 50:-0.615345 57:-0.442680 
1 5:-0.486665 6:-0.355635 10:-0.408325 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:0.360599 57:-0.232971 
1 5:-0.486665 6:-0.355635 10:0.256267 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:-0.013270 57:-0.346813 
1 5:0.948479 6:2.899597 10:-0.408325 12:-0.231446 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:-0.090957 57:-0.141598 
-1 5:-0.486665 6:-0.355635 10:0.209900 12:-0.139725 15:-0.213977 25:0.051972 28:1.490531 34:-0.131100 38:-0.063604 50:0.350888 57:-0.286896 
-1 5:-0.486665 6:-0.355635 10:-0.408325 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:-0.615345 57:-0.423207 
-1 5:0.296141 6:-0.355635 10:-0.408325 12:0.043718 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:-0.615345 57:-0.411223 
1 5:-0.457672 6:0.071820 10:0.039888 12:-0.218343 15:1.617814 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:-0.212343 57:4.835980 
1 5:-0.486665 6:-0.355635 10:-0.408325 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:1.535616 57:-0.352804 
-1 5:-0.486665 6:-0.355635 10:-0.408325 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:-0.615345 57:-0.432194 
1 5:0.281644 6:-0.355635 10:-0.408325 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:-0.615345 57:0.053131 
-1 5:0.890494 6:1.189778 10:-0.408325 12:-0.048004 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:3.895484 50:-0.260898 57:-0.297382 
-1 5:-0.211233 6:-0.355635 10:-0.408325 12:0.345088 15:-0.213977 25:-0.111599 28:0.602238 34:-0.131100 38:-0.063604 50:-0.066680 57:0.147500 
-1 5:-0.486665 6:-0.355635 10:-0.408325 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:-0.615345 57:-0.429198 
-1 5:-0.486665 6:-0.355635 10:-0.408325 12:-0.663846 15:-0.213977 25:5.730230 28:7.749898 34:14.030378 38:-0.063604 50:4.686798 57:-0.396244 
-1 5:-0.486665 6:-0.355635 10:-0.408325 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:0.132393 57:-0.418713 
-1 5:-0.486665 6:-0.355635 10:-0.408325 12:1.288507 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:0.540250 57:-0.369282 
-1 5:-0.486665 6:-0.355635 10:-0.408325 12:0.934725 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:-0.086102 57:-0.373775 
-1 5:-0.486665 6:-0.355635 10:-0.408325 12:-0.663846 15:-0.213977 25:4.608598 28:6.262523 34:11.375101 38:-0.063604 50:3.817674 57:-0.387257 
-1 5:-0.486665 6:-0.355635 10:-0.408325 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:-0.615345 57:-0.429198 
-1 5:-0.486665 6:-0.355635 10:0.797213 12:-0.663846 15:-0.213977 25:0.347958 28:3.039879 34:-0.131100 38:-0.063604 50:0.734468 57:-0.310863 
1 5:-0.109759 6:0.499275 10:-0.207402 12:-0.152828 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:0.049851 57:0.256848 
-1 5:-0.486665 6:-0.355635 10:-0.408325 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:-0.615345 57:-0.435190 
1 5:1.426861 6:0.828086 10:-0.408325 12:0.279573 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:-0.328874 57:-0.174552 
-1 5:-0.486665 6:-0.355635 10:-0.408325 12:1.707804 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:0.773311 57:-0.382763 
-1 5:-0.341701 6:-0.026824 10:-0.408325 12:-0.388683 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:-0.532802 57:-0.078686 
1 5:1.035458 6:6.549404 10:-0.408325 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:-0.615345 57:-0.382763 
-1 5:-0.486665 6:-0.355635 10:-0.408325 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:-0.615345 57:-0.315357 
-1 5:-0.486665 6:-0.355635 10:-0.408325 12:-0.663846 15:-0.213977 25:13.901001 28:-0.182766 34:-0.131100 38:-0.063604 50:-0.615345 57:-0.438186 
-1 5:-0.486665 6:-0.355635 10:0.209900 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:1.603381 50:-0.615345 57:-0.292888 
1 5:2.630062 6:0.137582 10:0.750846 12:0.449912 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:-0.445404 57:0.480037 
-1 5:4.616070 6:3.491458 10:6.855814 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:0.316900 57:-0.423207 
-1 5:-0.486665 6:-0.355635 10:-0.408325 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:1.992027 57:-0.426202 
-1 5:-0.486665 6:1.518590 10:-0.408325 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:-0.615345 57:-0.367784 
1 5:1.789271 6:0.828086 10:-0.315591 12:0.043718 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:-0.362862 57:0.225391 
-1 5:-0.486665 6:-0.355635 10:1.523627 12:-0.663846 15:-0.213977 25:1.196970 28:3.680276 34:2.155389 38:-0.063604 50:1.690990 57:-0.232971 
-1 5:-0.486665 6:-0.355635 10:-0.408325 12:-0.179034 15:-0.213977 25:0.176597 28:-0.182766 34:-0.131100 38:-0.063604 50:0.195514 57:0.917429 
1 5:-0.486665 6:-0.355635 10:-0.408325 12:0.489221 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:-0.256042 57:-0.197021 
-1 5:-0.486665 6:18.978473 10:-0.408325 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:-0.615345 57:-0.420211 
1 5:-0.486665 6:-0.355635 10:3.841969 12:0.227160 15:2.050783 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:-0.061825 57:0.154989 
-1 5:-0.486665 6:-0.355635 10:-0.408325 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:-0.615345 57:-0.436688 
1 5:-0.486665 6:-0.355635 10:-0.408325 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:0.418864 57:-0.340821 
-1 5:-0.486665 6:-0.355635 10:-0.408325 12:1.851937 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:-0.615345 57:-0.400738 
1 5:-0.486665 6:1.617233 10:1.461804 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:1.899774 57:-0.158075 
1 5:0.078695 6:0.269107 10:0.194444 12:1.393331 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:-0.435694 57:0.689746 
-1 5:-0.486665 6:-0.355635 10:1.616361 12:-0.663846 15:-0.213977 25:0.760780 28:-0.182766 34:-0.131100 38:-0.063604 50:-0.615345 57:-0.381265 
-1 5:-0.486665 6:-0.355635 10:-0.408325 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:-0.615345 57:-0.439684 
-1 5:-0.486665 6:-0.191229 10:-0.408325 12:-0.467301 15:-0.213977 25:0.355747 28:-0.182766 34:-0.131100 38:-0.063604 50:0.365454 57:1.507608 
1 5:-0.486665 6:-0.355635 10:0.070799 12:-0.257652 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:3.026237 57:0.186446 
1 5:-0.022780 6:0.433512 10:0.209900 12:0.227160 15:0.718571 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:-0.362862 57:1.802698 
1 5:-0.486665 6:-0.355635 10:-0.408325 12:-0.126622 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:-0.285175 57:-0.273415 
1 5:-0.196737 6:-0.355635 10:0.055344 12:1.039549 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:0.069272 57:1.252963 
-1 5:1.020961 6:-0.355635 10:-0.408325 12:0.698870 15:-0.213977 25:1.360541 28:4.114094 34:-0.131100 38:-0.063604 50:0.904408 57:-0.327340 
1 5:-0.486665 6:-0.355635 10:-0.408325 12:1.013343 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:-0.615345 57:-0.358796 
