1 5:1.818263 12:0.056821 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.362862 
-1 5:-0.486665 12:-0.165931 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.256042 
-1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
-1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
-1 5:-0.486665 12:3.306375 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:0.394587 
-1 5:-0.080766 12:0.449912 25:1.064555 28:0.974081 38:-0.063604 50:-0.256042 
-1 5:-0.486665 12:0.122336 25:1.150236 28:-0.182766 38:-0.063604 50:-0.324018 
1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:1.287988 
-1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:3.520413 50:-0.615345 
-1 5:-0.153248 12:-0.362477 25:0.106496 28:-0.182766 38:-0.063604 50:-0.095813 
1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
-1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
-1 5:-0.486665 12:-0.663846 25:0.495951 28:3.824882 38:-0.063604 50:0.651925 
-1 5:3.644811 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
1 5:-0.022780 12:0.174748 25:-0.259592 28:-0.182766 38:-0.063604 50:0.161526 
-1 5:-0.486665 12:0.463015 25:0.277856 28:-0.182766 38:-0.063604 50:-0.236620 
-1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:0.724757 
1 5:-0.283715 12:0.214057 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.251187 
1 5:0.122184 12:0.122336 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.207488 
1 5:-0.022780 12:0.227160 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.362862 
1 5:0.122184 12:-0.113519 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.314308 
-1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
1 5:0.165673 12:2.284338 25:-0.259592 28:-0.182766 38:-0.063604 50:0.564527 
-1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
-1 5:-0.399687 12:-0.545919 25:0.830882 28:-0.182766 38:0.061420 50:0.525684 
1 5:-0.153248 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.406561 
1 5:1.020961 12:-0.283858 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.037547 
-1 5:2.122688 12:1.222991 25:1.142447 28:-0.182766 38:-0.063604 50:-0.615345 
1 5:0.238155 12:-0.231446 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
1 5:0.310637 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
-1 5:0.238155 12:0.659561 25:0.924352 28:1.903690 38:-0.063604 50:2.060004 
1 5:0.064198 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
-1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
-1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
1 5:0.412112 12:0.974034 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
-1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:2.647512 
1 5:-0.109759 12:-0.493507 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
-1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.333729 
1 5:0.180170 12:-0.061107 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.251187 
-1 5:2.659055 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:1.166602 
-1 5:-0.486665 12:0.214057 25:1.827888 28:1.201319 38:-0.063604 50:1.992027 
1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
-1 5:-0.486665 12:0.056821 25:0.168808 28:-0.182766 38:-0.063604 50:0.598516 
1 5:-0.356197 12:0.083027 25:-0.259592 28:-0.182766 38:-0.063604 50:0.501407 
1 5:-0.269219 12:0.253366 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.178355 
1 5:1.006465 12:2.035380 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.052114 
1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
-1 5:-0.486665 12:-0.663846 25:2.785948 28:0.953423 38:-0.063604 50:0.719902 
-1 5:-0.486665 12:-0.663846 25:5.107101 28:-0.182766 38:-0.063604 50:-0.615345 
1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
-1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.324018 
-1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:3.269009 
-1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:0.530539 
-1 5:-0.486665 12:0.974034 25:-0.259592 28:-0.182766 38:-0.063604 50:3.006815 
1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:1.025794 
1 5:1.339882 12:0.017512 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.479393 
1 5:1.600817 12:0.174748 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.498814 
-1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
1 5:0.528083 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.066680 
1 5:0.064198 12:-0.414889 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.328874 
-1 5:-0.486665 12:0.371294 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
-1 5:-0.356197 12:0.305779 25:0.900984 28:0.292368 38:-0.063604 50:0.278056 
1 5:0.455601 12:-0.244549 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.105524 
1 5:-0.486665 12:0.620252 25:-0.259592 28:-0.182766 38:-0.063604 50:0.535395 
-1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:0.622793 
1 5:-0.370694 12:0.004409 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.299741 
-1 5:-0.486665 12:0.711973 25:-0.259592 28:-0.182766 38:-0.063604 50:2.671789 
1 5:1.093443 12:-0.310064 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
-1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
1 5:-0.341701 12:0.174748 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.377428 
1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
1 5:0.397616 12:-0.270755 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.367717 
1 5:0.281644 12:-0.323167 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
-1 5:-0.312708 12:-0.336270 25:0.441427 28:0.333684 38:-0.063604 50:-0.217199 
-1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:0.059562 
1 5:-0.283715 12:0.253366 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.241476 
1 5:2.195170 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:0.467419 
-1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
1 5:4.036214 12:0.698870 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
-1 5:-0.486665 12:0.200954 25:-0.158334 28:-0.182766 38:-0.063604 50:-0.411416 
1 5:-0.298212 12:0.227160 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.362862 
-1 5:1.441357 12:-0.663846 25:5.971692 28:-0.182766 38:16.606240 50:-0.615345 
1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.251187 
1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:0.700480 
1 5:0.020709 12:-0.205240 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.226910 
1 5:0.528083 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:0.224647 
-1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
-1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:1.909485 
1 5:0.281644 12:0.030615 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.192921 
1 5:0.151177 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
1 5:-0.312708 12:-0.165931 25:-0.259592 28:-0.182766 38:-0.063604 50:0.180948 
-1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:0.394587 
1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.139512 
-1 5:-0.486665 12:0.738179 25:1.415065 28:4.258700 38:-0.063604 50:-0.615345 
-1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
-1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
1 5:3.702796 12:0.279573 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
-1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
1 5:0.223659 12:0.620252 25:-0.259592 28:-0.182766 38:-0.063604 50:0.637359 
1 5:1.223911 12:-0.048004 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
1 5:-0.486665 12:0.331985 25:-0.259592 28:-0.182766 38:-0.063604 50:3.599179 
1 5:0.745529 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
-1 5:-0.486665 12:0.345088 25:-0.259592 28:-0.182766 38:-0.063604 50:0.020718 
1 5:-0.066269 12:1.406434 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.435694 
-1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
1 5:0.774522 12:2.192617 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
1 5:0.122184 12:-0.113519 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.294886 
1 5:0.426609 12:1.000240 25:-0.259592 28:-0.182766 38:-0.063604 50:0.375165 
1 5:-0.124255 12:1.367125 25:-0.259592 28:-0.182766 38:-0.063604 50:0.253779 
-1 5:-0.486665 12:1.393331 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
1 5:0.281644 12:1.078858 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.275464 
-1 5:-0.486665 12:1.760216 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
-1 5:-0.486665 12:-0.663846 25:0.083128 28:1.635136 38:-0.063604 50:-0.018126 
1 5:0.078695 12:-0.152828 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.202632 
1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
1 5:-0.327205 12:-0.441095 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.304597 
-1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:0.462563 
1 5:0.006213 12:1.144373 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.333729 
1 5:1.832760 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
1 5:0.020709 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.484248 
-1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:0.015863 
-1 5:-0.414183 12:-0.493507 25:0.098706 28:-0.182766 38:-0.063604 50:0.151815 
1 5:0.745529 12:0.109233 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.309452 
-1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
1 5:0.020709 12:0.725076 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
1 5:-0.167744 12:0.489221 25:-0.259592 28:-0.182766 38:-0.063604 50:0.651925 
-1 5:-0.486665 12:-0.375580 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
-1 5:-0.486665 12:2.454677 25:1.594215 28:-0.182766 38:-0.063604 50:1.346254 
-1 5:-0.486665 12:-0.296961 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.115234 
-1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
-1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:0.176092 
-1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
-1 5:-0.486665 12:1.209888 25:-0.041498 28:-0.182766 38:-0.063604 50:1.472495 
-1 5:-0.486665 12:1.209888 25:1.415065 28:-0.182766 38:-0.063604 50:0.948107 
1 5:2.731537 12:0.056821 25:-0.259592 28:-0.182766 38:-0.063604 50:0.622793 
1 5:-0.240226 12:-0.205240 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.338585 
-1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:3.570046 
-1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:0.219791 
1 5:0.441105 12:-0.244549 25:-0.259592 28:-0.182766 38:-0.063604 50:0.190658 
1 5:1.006465 12:-0.126622 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
-1 5:-0.486665 12:7.040742 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
1 5:-0.486665 12:1.288507 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
-1 5:-0.486665 12:-0.663846 25:1.033399 28:-0.182766 38:-0.063604 50:2.074570 
-1 5:-0.080766 12:-0.427992 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.532802 
1 5:-0.486665 12:-0.663846 25:-0.259592 28:1.325267 38:-0.063604 50:0.404298 
1 5:1.919738 12:1.511258 25:-0.259592 28:-0.182766 38:-0.063604 50:0.763601 
1 5:1.035458 12:0.253366 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
1 5:-0.486665 12:0.397500 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
-1 5:-0.312708 12:-0.270755 25:-0.259592 28:-0.182766 38:-0.063604 50:0.477130 
-1 5:-0.486665 12:3.699466 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:1.205446 
-1 5:-0.486665 12:-0.663846 25:1.126868 28:-0.182766 38:-0.063604 50:-0.615345 
1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.013270 
-1 5:-0.486665 12:1.000240 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.076391 
-1 5:-0.486665 12:-0.663846 25:2.567853 28:-0.182766 38:-0.063604 50:-0.615345 
-1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:0.312044 
-1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
-1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.324018 
-1 5:-0.486665 12:1.222991 25:-0.134967 28:-0.182766 38:-0.063604 50:0.928686 
-1 5:-0.486665 12:2.782253 25:1.788942 28:2.523430 38:-0.063604 50:0.112971 
1 5:-0.486665 12:0.279573 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.003559 
-1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
-1 5:0.281644 12:1.668495 25:2.232921 28:-0.182766 38:-0.063604 50:0.078983 
1 5:-0.240226 12:0.869209 25:-0.259592 28:-0.182766 38:-0.063604 50:0.030429 
-1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.071535 
1 5:-0.225730 12:0.069924 25:-0.259592 28:-0.182766 38:-0.063604 50:0.729613 
-1 5:7.558840 12:6.608341 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
-1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
-1 5:0.716537 12:-0.310064 25:1.243705 28:-0.182766 38:-0.063604 50:-0.615345 
1 5:3.064954 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
-1 5:-0.486665 12:-0.663846 25:2.817104 28:-0.182766 38:-0.063604 50:-0.066680 
-1 5:-0.486665 12:0.816797 25:1.508534 28:2.151586 38:-0.063604 50:0.044995 
1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:0.069272 
-1 5:0.006213 12:-0.218343 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
-1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
-1 5:-0.486665 12:0.017512 25:2.186187 28:-0.182766 38:-0.063604 50:0.074128 
1 5:-0.283715 12:0.187851 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.236620 
-1 5:0.542580 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.348296 
1 5:1.629810 12:1.131270 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.241476 
1 5:-0.051773 12:1.432640 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.435694 
1 5:0.006213 12:-0.296961 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.134656 
-1 5:2.963480 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
-1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
-1 5:-0.486665 12:-0.663846 25:1.344963 28:1.221977 38:-0.063604 50:0.433431 
-1 5:-0.486665 12:1.471949 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
1 5:1.223911 12:0.580942 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.328874 
-1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
1 5:-0.254723 12:-0.034900 25:-0.259592 28:-0.182766 38:-0.063604 50:1.084060 
-1 5:0.962976 12:-0.336270 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
1 5:2.311141 12:1.026446 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
-1 5:-0.486665 12:2.873975 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
1 5:-0.022780 12:0.187851 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.358006 
-1 5:-0.298212 12:0.869209 25:2.575642 28:-0.182766 38:-0.063604 50:-0.124945 
-1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
1 5:-0.486665 12:0.790591 25:-0.259592 28:-0.182766 38:-0.063604 50:0.054706 
-1 5:-0.138751 12:-0.349373 25:0.316801 28:1.345925 38:-0.063604 50:-0.353151 
1 5:0.397616 12:-0.008694 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
-1 5:-0.486665 12:-0.663846 25:0.425849 28:-0.182766 38:-0.063604 50:-0.615345 
1 5:1.180422 12:1.589877 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.464826 
1 5:1.644307 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
1 5:-0.254723 12:-0.545919 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.052114 
1 5:-0.486665 12:0.279573 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
-1 5:0.078695 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.299741 
1 5:1.194918 12:0.096130 25:-0.259592 28:-0.182766 38:-0.063604 50:0.030429 
1 5:0.904990 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.018126 
-1 5:0.383119 12:0.122336 25:-0.259592 28:-0.182766 38:-0.063604 50:0.700480 
1 5:2.775026 12:0.069924 25:-0.259592 28:-0.182766 38:-0.063604 50:0.647070 
-1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
1 5:-0.486665 12:0.829900 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
1 5:-0.486665 12:-0.270755 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.290030 
1 5:1.383371 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:0.011007 
1 5:0.803515 12:0.502324 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.027836 
-1 5:-0.486665 12:4.367721 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
-1 5:-0.486665 12:1.760216 25:0.457005 28:-0.182766 38:-0.063604 50:-0.008415 
-1 5:2.137184 12:1.707804 25:-0.259592 28:-0.182766 38:-0.063604 50:2.370752 
-1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:0.074128 
-1 5:-0.298212 12:2.245029 25:1.368331 28:-0.182766 38:-0.063604 50:-0.260898 
-1 5:-0.486665 12:1.471949 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
-1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:2.516415 
-1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
-1 5:1.745781 12:1.013343 25:0.340169 28:-0.182766 38:0.978261 50:-0.425983 
1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
-1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
1 5:-0.138751 12:-0.021797 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.445404 
1 5:-0.341701 12:-0.532816 25:0.659522 28:-0.182766 38:-0.063604 50:0.865565 
1 5:-0.486665 12:0.292676 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
1 5:-0.486665 12:0.017512 25:-0.259592 28:-0.182766 38:-0.063604 50:0.078983 
1 5:1.513839 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.265753 
1 5:-0.022780 12:1.013343 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.139512 
-1 5:-0.486665 12:1.249198 25:1.220338 28:0.416316 38:-0.063604 50:-0.523092 
1 5:0.861501 12:3.005005 25:-0.259592 28:-0.182766 38:-0.063604 50:0.180948 
1 5:1.122436 12:0.056821 25:-0.259592 28:-0.182766 38:-0.063604 50:0.156670 
1 5:0.818011 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:0.933541 
-1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:0.030429 
1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:0.030429 
1 5:-0.486665 12:1.799525 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
1 5:0.267148 12:-0.218343 25:-0.259592 28:-0.182766 38:-0.063604 50:1.195735 
1 5:-0.486665 12:0.646458 25:-0.259592 28:-0.182766 38:-0.063604 50:0.263490 
-1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
-1 5:-0.486665 12:1.288507 25:1.625371 28:-0.182766 38:-0.063604 50:-0.042403 
-1 5:0.818011 12:2.873975 25:0.441427 28:-0.182766 38:-0.063604 50:-0.615345 
-1 5:-0.486665 12:3.948424 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
1 5:1.470350 12:-0.074210 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
-1 5:0.412112 12:0.974034 25:0.963297 28:-0.182766 38:-0.063604 50:-0.086102 
-1 5:-0.254723 12:-0.454198 25:-0.259592 28:-0.182766 38:-0.063604 50:1.200590 
-1 5:-0.486665 12:-0.545919 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.532802 
-1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
1 5:-0.486665 12:1.144373 25:-0.259592 28:-0.182766 38:-0.063604 50:1.763822 
-1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
-1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
-1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
-1 5:-0.486665 12:1.380228 25:2.170608 28:6.262523 38:-0.063604 50:1.885208 
1 5:1.803767 12:1.406434 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
1 5:4.181178 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:0.326611 
1 5:0.441105 12:0.174748 25:-0.259592 28:-0.182766 38:-0.063604 50:1.657002 
1 5:1.528335 12:0.240263 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
1 5:0.600565 12:2.284338 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
-1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.324018 
-1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
-1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
1 5:0.136680 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:0.166381 
-1 5:-0.486665 12:0.974034 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
-1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
1 5:0.557076 12:-0.349373 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.440549 
-1 5:-0.486665 12:2.245029 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
1 5:0.252652 12:0.685767 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
