-1 1:-0.348299 4:-0.045353 5:-0.486665 6:-0.355635 7:-0.317645 8:-0.271205 9:-0.354184 10:1.399982 12:2.415368 15:-0.213977 16:-0.303601 21:-0.761671 25:-0.259592 28:-0.182766 29:-0.150461 34:-0.131100 35:-0.191397 36:-0.229502 38:-0.063604 39:-0.157189 42:1.448151 45:-0.293182 47:-0.079242 48:-0.101023 49:-0.148060 50:1.137470 51:-0.150841 52:0.072294 55:-0.110625 56:-0.387231 57:-0.387257 
-1 1:-0.348299 4:-0.045353 5:-0.486665 6:-0.355635 7:-0.317645 8:-0.271205 9:-0.354184 10:0.148077 12:-0.663846 15:-0.213977 16:-0.303601 21:-0.462715 25:-0.259592 28:-0.182766 29:-0.150461 34:-0.131100 35:-0.191397 36:-0.229502 38:-0.063604 39:-0.157189 42:-0.139154 45:-0.293182 47:-0.079242 48:-0.101023 49:13.728155 50:-0.615345 51:-0.150841 52:-0.366308 55:0.063788 56:-0.085726 57:0.093575 
1 1:-0.348299 4:-0.045353 5:-0.486665 6:-0.355635 7:2.126885 8:-0.271205 9:-0.354184 10:0.426278 12:0.043718 15:-0.213977 16:1.741094 21:0.135196 25:-0.259592 28:-0.182766 29:-0.150461 34:-0.131100 35:-0.191397 36:-0.229502 38:-0.063604 39:-0.157189 42:-0.139154 45:0.268842 47:-0.079242 48:-0.101023 49:-0.148060 50:-0.615345 51:-0.150841 52:0.051689 55:-0.120677 56:-0.379500 57:-0.364788 
1 1:-0.348299 4:-0.045353 5:-0.486665 6:-0.355635 7:-0.317645 8:-0.271205 9:-0.354184 10:-0.408325 12:-0.663846 15:-0.213977 16:-0.303601 21:0.591934 25:-0.259592 28:-0.182766 29:-0.150461 34:-0.131100 35:-0.191397 36:-0.229502 38:-0.063604 39:-0.157189 42:-0.139154 45:-0.293182 47:-0.079242 48:-0.101023 49:-0.148060 50:-0.615345 51:-0.150841 52:-0.459032 55:-0.130667 56:-0.410424 57:-0.424705 
1 1:-0.348299 4:-0.045353 5:-0.022780 6:-0.355635 7:-0.317645 8:-0.271205 9:-0.354184 10:-0.408325 12:0.174748 15:-0.213977 16:-0.002079 21:0.035544 25:-0.259592 28:-0.182766 29:-0.150461 34:-0.131100 35:-0.191397 36:-0.229502 38:-0.063604 39:-0.157189 42:-0.139154 45:-0.293182 47:-0.079242 48:-0.101023 49:-0.148060 50:-0.615345 51:-0.150841 52:0.686043 55:-0.045950 56:0.053430 57:-0.027756 
1 1:-0.348299 4:-0.045353 5:0.194666 6:-0.355635 7:2.873824 8:-0.271205 9:-0.354184 10:-0.408325 12:-0.048004 15:-0.213977 16:0.139259 21:0.409239 25:-0.259592 28:-0.182766 29:-0.150461 34:-0.131100 35:-0.191397 36:-0.229502 38:-0.063604 39:-0.157189 42:-0.139154 45:-0.293182 47:-0.079242 48:-0.101023 49:-0.148060 50:-0.615345 51:-0.150841 52:-0.245618 55:-0.037190 56:-0.000687 57:-0.153582 
1 1:-0.348299 4:-0.045353 5:1.455853 6:-0.355635 7:0.678274 8:-0.271205 9:-0.354184 10:-0.408325 12:-0.663846 15:-0.213977 16:0.110992 21:0.351109 25:-0.259592 28:-0.182766 29:-0.150461 34:-0.131100 35:-0.191397 36:-0.229502 38:-0.063604 39:-0.157189 42:-0.139154 45:1.101470 47:-0.079242 48:-0.101023 49:-0.148060 50:-0.285175 51:-0.150841 52:0.250385 55:0.046697 56:0.184855 57:0.042646 
1 1:-0.348299 4:-0.045353 5:0.818011 6:-0.355635 7:1.719463 8:-0.271205 9:-0.354184 10:0.982680 12:-0.663846 15:-0.213977 16:-0.303601 21:-0.014282 25:-0.259592 28:-0.182766 29:-0.150461 34:-0.131100 35:-0.191397 36:-0.229502 38:-0.063604 39:-0.157189 42:-0.139154 45:-0.293182 47:-0.079242 48:-0.101023 49:-0.148060 50:-0.615345 51:-0.150841 52:-0.459032 55:-0.097377 56:-0.364039 57:-0.406730 
-1 1:-0.348299 4:-0.045353 5:0.035206 6:0.828086 7:-0.317645 8:-0.271205 9:-0.354184 10:-0.408325 12:-0.663846 15:-0.213977 16:-0.303601 21:-0.761671 25:-0.259592 28:-0.182766 29:-0.150461 34:-0.131100 35:-0.191397 36:-0.229502 38:-0.063604 39:-0.157189 42:-0.139154 45:-0.293182 47:-0.079242 48:-0.101023 49:-0.148060 50:-0.615345 51:-0.150841 52:8.941476 55:-0.126640 56:-0.387231 57:-0.340821 
1 1:0.750016 4:-0.045353 5:1.513839 6:1.913163 7:0.067142 8:0.119741 9:-0.354184 10:-0.145579 12:0.463015 15:0.918403 16:1.156896 21:1.247976 25:-0.259592 28:-0.182766 29:-0.150461 34:-0.131100 35:-0.191397 36:-0.229502 38:-0.063604 39:-0.157189 42:-0.139154 45:-0.293182 47:-0.079242 48:-0.101023 49:-0.148060 50:-0.056969 51:-0.150841 52:-0.459032 55:-0.014105 56:-0.124381 57:0.316764 
1 1:-0.348299 4:-0.045353 5:-0.109759 6:-0.355635 7:-0.317645 8:-0.271205 9:-0.354184 10:2.497331 12:-0.663846 15:-0.213977 16:-0.303601 21:-0.545759 25:-0.259592 28:-0.182766 29:-0.150461 34:-0.131100 35:-0.191397 36:-0.229502 38:-0.063604 39:-0.157189 42:-0.139154 45:-0.293182 47:-0.079242 48:-0.101023 49:1.222389 50:-0.290030 51:-0.150841 52:-0.410462 55:-0.007434 56:0.007044 57:0.313769 
-1 1:-0.348299 4:-0.045353 5:0.151177 6:-0.355635 7:-0.317645 8:-0.271205 9:-0.354184 10:-0.408325 12:-0.663846 15:-0.213977 16:-0.303601 21:-0.761671 25:-0.259592 28:-0.182766 29:2.955693 34:-0.131100 35:-0.191397 36:-0.229502 38:-0.063604 39:-0.157189 42:0.457781 45:-0.293182 47:-0.079242 48:-0.101023 49:-0.148060 50:-0.615345 51:-0.150841 52:-0.459032 55:-0.041493 56:-0.163035 57:0.151994 
-1 1:-0.348299 4:-0.045353 5:-0.486665 6:-0.355635 7:-0.317645 8:-0.271205 9:-0.354184 10:2.945543 12:-0.663846 15:-0.213977 16:-0.303601 21:-0.761671 25:9.897401 28:-0.182766 29:-0.150461 34:-0.131100 35:-0.191397 36:-0.229502 38:-0.063604 39:-0.157189 42:-0.139154 45:-0.293182 47:-0.079242 48:-0.101023 49:-0.148060 50:-0.615345 51:-0.150841 52:-0.459032 55:-0.095563 56:-0.356308 57:-0.354302 
1 1:0.653106 4:-0.045353 5:-0.486665 6:1.682995 7:-0.317645 8:1.154597 9:1.818983 10:1.029047 12:0.148542 15:3.249773 16:-0.303601 21:-0.072412 25:-0.259592 28:-0.182766 29:-0.150461 34:-0.131100 35:0.091940 36:-0.229502 38:-0.063604 39:-0.157189 42:-0.139154 45:-0.293182 47:-0.079242 48:-0.101023 49:-0.148060 50:-0.615345 51:-0.150841 52:0.347525 55:0.278194 56:4.877509 57:1.826665 
-1 1:-0.348299 4:-0.045353 5:-0.486665 6:-0.355635 7:-0.317645 8:-0.271205 9:-0.354184 10:-0.408325 12:-0.663846 15:-0.213977 16:-0.303601 21:-0.761671 25:-0.259592 28:-0.182766 29:-0.150461 34:-0.131100 35:-0.191397 36:-0.229502 38:-0.063604 39:-0.157189 42:-0.139154 45:-0.293182 47:-0.079242 48:-0.101023 49:-0.148060 50:-0.615345 51:-0.150841 52:-0.459032 55:-0.130667 56:-0.410424 57:-0.436688 
1 1:-0.348299 4:-0.045353 5:-0.486665 6:-0.355635 7:4.118724 8:-0.271205 9:-0.354184 10:-0.408325 12:0.620252 15:-0.213977 16:-0.303601 21:0.052153 25:-0.259592 28:-0.182766 29:-0.150461 34:-0.131100 35:-0.191397 36:-0.229502 38:-0.063604 39:-0.157189 42:-0.139154 45:-0.293182 47:-0.079242 48:-0.101023 49:0.400793 50:1.758966 51:-0.150841 52:0.020781 55:-0.090706 56:-0.325384 57:-0.375273 
1 1:-0.348299 4:-0.045353 5:-0.486665 6:-0.355635 7:-0.317645 8:-0.271205 9:-0.354184 10:-0.408325 12:1.052652 15:-0.213977 16:-0.303601 21:3.606405 25:-0.259592 28:-0.182766 29:-0.150461 34:-0.131100 35:-0.191397 36:-0.229502 38:-0.063604 39:-0.157189 42:-0.139154 45:-0.293182 47:-0.079242 48:-0.101023 49:-0.148060 50:-0.615345 51:-0.150841 52:-0.459032 55:-0.013305 56:-0.224883 57:-0.364788 
-1 1:-0.348299 4:-0.045353 5:-0.486665 6:-0.355635 7:-0.317645 8:-0.271205 9:-0.354184 10:-0.408325 12:-0.663846 15:-0.213977 16:-0.303601 21:-0.761671 25:-0.259592 28:-0.182766 29:-0.150461 34:-0.131100 35:-0.191397 36:-0.229502 38:-0.063604 39:-0.157189 42:-0.139154 45:3.703432 47:-0.079242 48:-0.101023 49:-0.148060 50:2.875718 51:-0.150841 52:-0.459032 55:-0.113115 56:-0.394962 57:-0.427700 
1 1:-0.348299 4:-0.045353 5:0.426609 6:-0.355635 7:0.384026 8:1.177594 9:0.732399 10:0.565379 12:-0.257652 15:-0.213977 16:-0.011501 21:-0.504237 25:-0.259592 28:-0.182766 29:-0.150461 34:-0.131100 35:-0.191397 36:-0.229502 38:-0.063604 39:-0.157189 42:-0.139154 45:-0.293182 47:-0.079242 48:-0.101023 49:-0.148060 50:0.040140 51:-0.150841 52:-0.260337 55:-0.052682 56:-0.108919 57:-0.158075 
-1 1:-0.348299 4:-0.045353 5:-0.486665 6:0.860967 7:-0.317645 8:-0.271205 9:-0.354184 10:-0.408325 12:0.318882 15:-0.213977 16:-0.303601 21:-0.761671 25:1.500745 28:-0.182766 29:-0.150461 34:-0.131100 35:-0.191397 36:-0.229502 38:-0.063604 39:-0.157189 42:-0.139154 45:-0.293182 47:-0.079242 48:-0.101023 49:-0.148060 50:1.263711 51:-0.150841 52:-0.459032 55:-0.091106 56:-0.309922 57:-0.194025 
1 1:1.848331 4:-0.045353 5:0.499091 6:-0.355635 7:5.861583 8:-0.271205 9:-0.354184 10:0.642657 12:2.022277 15:-0.213977 16:-0.303601 21:1.505410 25:-0.259592 28:-0.182766 29:-0.150461 34:-0.131100 35:-0.191397 36:-0.229502 38:-0.063604 39:-0.157189 42:-0.139154 45:-0.293182 47:-0.079242 48:-0.101023 49:-0.148060 50:-0.615345 51:-0.150841 52:1.371911 55:-0.085419 56:-0.348577 57:-0.310863 
1 1:-0.348299 4:-0.045353 5:-0.486665 6:2.735192 7:-0.317645 8:0.142738 9:0.942706 10:0.750846 12:2.048483 15:-0.213977 16:-0.303601 21:0.018936 25:-0.259592 28:-0.182766 29:-0.150461 34:-0.131100 35:-0.191397 36:-0.229502 38:-0.063604 39:-0.157189 42:-0.139154 45:-0.293182 47:-0.079242 48:-0.101023 49:-0.148060 50:-0.226910 51:-0.150841 52:-0.102852 55:-0.080778 56:-0.147574 57:-0.078686 
1 1:0.071645 4:-0.045353 5:-0.298212 6:0.071820 7:-0.317645 8:1.637530 9:1.082910 10:-0.207402 12:0.056821 15:1.151540 16:-0.181107 21:0.965629 25:-0.259592 28:-0.182766 29:-0.150461 34:-0.131100 35:-0.191397 36:-0.229502 38:-0.063604 39:-0.157189 42:-0.139154 45:0.133540 47:-0.079242 48:-0.101023 49:-0.148060 50:-0.493959 51:-0.150841 52:0.098787 55:-0.089815 56:-0.302191 57:-0.116134 
1 1:-0.348299 4:-0.045353 5:-0.486665 6:-0.355635 7:-0.317645 8:-0.271205 9:-0.354184 10:-0.408325 12:-0.663846 15:-0.213977 16:0.459626 21:-0.761671 25:-0.259592 28:-0.182766 29:-0.150461 34:-0.131100 35:-0.191397 36:-0.229502 38:-0.063604 39:-0.157189 42:-0.139154 45:-0.293182 47:-0.079242 48:-0.101023 49:-0.148060 50:0.239213 51:-0.150841 52:0.580072 55:0.097140 56:0.007044 57:-0.229975 
-1 1:-0.348299 4:-0.045353 5:-0.486665 6:-0.355635 7:-0.317645 8:-0.271205 9:-0.354184 10:-0.408325 12:-0.663846 15:-0.213977 16:-0.303601 21:-0.761671 25:-0.259592 28:-0.182766 29:-0.150461 34:-0.131100 35:-0.191397 36:-0.229502 38:-0.063604 39:-0.157189 42:-0.139154 45:1.705125 47:-0.079242 48:-0.101023 49:-0.148060 50:-0.615345 51:-0.150841 52:-0.459032 55:-0.130667 56:-0.410424 57:-0.435190 
1 1:-0.348299 4:-0.045353 5:0.702040 6:-0.355635 7:-0.317645 8:-0.271205 9:-0.354184 10:-0.408325 12:-0.663846 15:-0.213977 16:-0.303601 21:0.151805 25:-0.259592 28:-0.182766 29:-0.150461 34:-0.131100 35:-0.191397 36:-0.229502 38:-0.063604 39:-0.157189 42:-0.139154 45:-0.293182 47:-0.079242 48:-0.101023 49:-0.148060 50:-0.615345 51:-0.150841 52:-0.252978 55:0.044331 56:-0.039341 57:0.047139 
1 1:0.200858 4:-0.045353 5:0.122184 6:-0.092586 7:-0.136569 8:0.694661 9:-0.073775 10:-0.284680 12:0.122336 15:-0.213977 16:-0.303601 21:1.870801 25:-0.259592 28:-0.182766 29:-0.150461 34:-0.131100 35:-0.191397 36:-0.229502 38:-0.063604 39:-0.157189 42:-0.139154 45:-0.293182 47:-0.079242 48:-0.101023 49:-0.148060 50:-0.202632 51:0.151365 52:-0.313322 55:-0.036298 56:-0.047072 57:0.415627 
1 1:1.719118 4:-0.045353 5:1.368875 6:-0.355635 7:1.130965 8:-0.271205 9:-0.354184 10:-0.408325 12:0.174748 15:-0.213977 16:0.299443 21:1.364237 25:-0.259592 28:-0.182766 29:-0.150461 34:-0.131100 35:-0.191397 36:-0.229502 38:-0.063604 39:-0.157189 42:-0.139154 45:-0.293182 47:-0.079242 48:-0.101023 49:-0.148060 50:-0.615345 51:-0.150841 52:0.356356 55:-0.089692 56:-0.248075 57:-0.265925 
-1 1:-0.348299 4:-0.045353 5:-0.486665 6:-0.355635 7:-0.317645 8:-0.271205 9:-0.354184 10:-0.408325 12:1.340919 15:-0.213977 16:-0.303601 21:-0.761671 25:-0.259592 28:-0.182766 29:3.396118 34:-0.131100 35:-0.191397 36:-0.229502 38:-0.063604 39:-0.157189 42:-0.139154 45:-0.293182 47:-0.079242 48:-0.101023 49:-0.148060 50:-0.615345 51:-0.150841 52:-0.459032 55:-0.093104 56:-0.379500 57:-0.414219 
-1 1:-0.348299 4:-0.045353 5:-0.486665 6:-0.355635 7:-0.317645 8:-0.271205 9:-0.354184 10:-0.408325 12:-0.663846 15:1.251456 16:-0.303601 21:-0.761671 25:0.083128 28:1.635136 29:-0.150461 34:-0.131100 35:1.055285 36:-0.229502 38:-0.063604 39:-0.157189 42:-0.139154 45:-0.293182 47:-0.079242 48:-0.101023 49:-0.148060 50:-0.037547 51:-0.150841 52:-0.459032 55:-0.104785 56:-0.302191 57:-0.286896 
-1 1:-0.348299 4:-0.045353 5:-0.486665 6:-0.355635 7:-0.317645 8:-0.271205 9:-0.354184 10:-0.408325 12:-0.663846 15:-0.213977 16:-0.303601 21:1.754540 25:-0.259592 28:-0.182766 29:-0.150461 34:-0.131100 35:-0.191397 36:-0.229502 38:-0.063604 39:-0.157189 42:-0.139154 45:2.860396 47:-0.079242 48:-0.101023 49:-0.148060 50:1.846364 51:-0.150841 52:-0.459032 55:-0.126579 56:-0.394962 57:-0.418713 
-1 1:-0.348299 4:-0.045353 5:-0.486665 6:-0.355635 7:-0.317645 8:-0.271205 9:-0.354184 10:-0.408325 12:1.052652 15:-0.213977 16:-0.303601 21:-0.761671 25:1.788942 28:-0.182766 29:-0.150461 34:-0.131100 35:-0.191397 36:-0.229502 38:-0.063604 39:-0.157189 42:-0.139154 45:-0.293182 47:-0.079242 48:-0.101023 49:-0.148060 50:-0.615345 51:-0.150841 52:-0.459032 55:-0.093534 56:-0.340846 57:-0.364788 
1 1:2.139062 4:-0.045353 5:-0.486665 6:1.518590 7:-0.317645 8:1.039613 9:3.676689 10:1.369071 12:-0.165931 15:3.616131 16:-0.124572 21:0.193326 25:-0.259592 28:-0.182766 29:-0.150461 34:-0.131100 35:0.346943 36:-0.229502 38:-0.063604 39:-0.157189 42:-0.139154 45:-0.293182 47:-0.079242 48:-0.101023 49:-0.057146 50:-0.484248 51:-0.150841 52:0.185625 55:0.287969 56:3.640566 57:0.935404 
-1 1:-0.348299 4:-0.045353 5:-0.486665 6:-0.355635 7:-0.317645 8:-0.271205 9:-0.354184 10:-0.408325 12:-0.663846 15:-0.213977 16:18.541515 21:-0.761671 25:-0.259592 28:-0.182766 29:-0.150461 34:-0.131100 35:-0.191397 36:-0.229502 38:-0.063604 39:-0.157189 42:-0.139154 45:-0.293182 47:-0.079242 48:-0.101023 49:-0.148060 50:-0.615345 51:-0.150841 52:-0.459032 55:-0.130667 56:-0.410424 57:-0.438186 
1 1:-0.348299 4:-0.045353 5:-0.486665 6:-0.355635 7:-0.317645 8:7.064778 9:-0.354184 10:-0.408325 12:-0.663846 15:-0.213977 16:-0.303601 21:-0.761671 25:-0.259592 28:-0.182766 29:-0.150461 34:-0.131100 35:-0.191397 36:-0.229502 38:-0.063604 39:-0.157189 42:-0.139154 45:0.810050 47:-0.079242 48:-0.101023 49:-0.148060 50:0.389732 51:-0.150841 52:-0.154366 55:-0.045797 56:-0.224883 57:-0.325842 
1 1:-0.348299 4:-0.045353 5:-0.486665 6:-0.355635 7:-0.317645 8:-0.271205 9:-0.354184 10:-0.408325 12:0.449912 15:-0.213977 16:0.497317 21:-0.055803 25:-0.259592 28:-0.182766 29:-0.150461 34:-0.131100 35:-0.191397 36:-0.229502 38:-0.063604 39:-0.157189 42:-0.139154 45:-0.293182 47:-0.079242 48:-0.101023 49:-0.148060 50:-0.217199 51:-0.150841 52:-0.459032 55:0.058993 56:-0.093457 57:-0.003790 
-1 1:-0.348299 4:-0.045353 5:-0.486665 6:-0.355635 7:-0.317645 8:-0.271205 9:-0.354184 10:-0.408325 12:-0.663846 15:-0.213977 16:-0.303601 21:-0.761671 25:-0.259592 28:-0.182766 29:-0.150461 34:-0.131100 35:-0.191397 36:-0.229502 38:-0.063604 39:-0.157189 42:-0.139154 45:4.036483 47:-0.079242 48:-0.101023 49:-0.148060 50:2.802886 51:-0.150841 52:-0.459032 55:-0.117511 56:-0.387231 57:-0.429198 
-1 1:-0.348299 4:-0.045353 5:-0.486665 6:-0.355635 7:-0.317645 8:-0.271205 9:-0.354184 10:-0.408325 12:-0.663846 15:-0.213977 16:-0.303601 21:-0.761671 25:-0.259592 28:-0.182766 29:-0.150461 34:-0.131100 35:-0.191397 36:-0.229502 38:-0.063604 39:-0.157189 42:-0.139154 45:-0.293182 47:-0.079242 48:-0.101023 49:-0.148060 50:-0.615345 51:-0.150841 52:-0.459032 55:-0.130667 56:-0.410424 57:-0.436688 
-1 1:1.428387 4:-0.045353 5:-0.486665 6:-0.355635 7:-0.317645 8:-0.271205 9:-0.354184 10:0.441734 12:-0.663846 15:-0.213977 16:-0.303601 21:-0.761671 25:0.604998 28:0.953423 29:1.124453 34:1.897237 35:1.366955 36:1.502227 38:-0.063604 39:1.482363 42:-0.139154 45:0.279250 47:-0.079242 48:-0.101023 49:-0.148060 50:1.166602 51:0.831326 52:-0.459032 55:-0.096332 56:-0.325384 57:-0.282402 
1 1:-0.348299 4:-0.045353 5:-0.486665 6:3.886032 7:-0.317645 8:1.200591 9:-0.354184 10:-0.408325 12:-0.663846 15:-0.213977 16:-0.303601 21:-0.230194 25:-0.259592 28:-0.182766 29:-0.150461 34:-0.131100 35:-0.191397 36:-0.229502 38:-0.063604 39:-0.157189 42:-0.139154 45:-0.293182 47:-0.079242 48:-0.101023 49:-0.148060 50:-0.615345 51:-0.150841 52:1.248278 55:-0.106076 56:-0.325384 57:-0.349809 
1 1:2.009848 4:-0.045353 5:1.818263 6:-0.355635 7:-0.317645 8:-0.271205 9:0.487042 10:1.678183 12:2.716738 15:-0.213977 16:0.271175 21:0.666673 25:-0.259592 28:-0.182766 29:-0.150461 34:-0.131100 35:-0.191397 36:-0.229502 38:-0.063604 39:-0.157189 42:-0.139154 45:-0.168288 47:-0.079242 48:-0.101023 49:-0.148060 50:-0.416272 51:-0.150841 52:-0.305963 55:-0.047518 56:-0.000687 57:0.271827 
-1 1:-0.348299 4:-0.045353 5:-0.486665 6:-0.355635 7:-0.317645 8:-0.271205 9:-0.354184 10:-0.408325 12:1.707804 15:-0.213977 16:-0.303601 21:-0.761671 25:-0.259592 28:-0.182766 29:-0.150461 34:-0.131100 35:-0.191397 36:-0.229502 38:-0.063604 39:-0.157189 42:1.081850 45:-0.293182 47:-0.079242 48:-0.101023 49:-0.148060 50:0.156670 51:-0.150841 52:-0.459032 55:-0.114837 56:-0.379500 57:-0.369282 
1 1:-0.348299 4:-0.045353 5:-0.486665 6:-0.355635 7:-0.317645 8:-0.271205 9:-0.354184 10:-0.408325 12:-0.663846 15:-0.213977 16:0.902487 21:2.427191 25:-0.259592 28:-0.182766 29:-0.150461 34:-0.131100 35:-0.191397 36:-0.229502 38:-0.063604 39:-0.157189 42:-0.139154 45:1.039023 47:-0.079242 48:-0.101023 49:-0.148060 50:-0.615345 51:-0.150841 52:-0.120514 55:0.008827 56:-0.101188 57:-0.336327 
-1 1:-0.348299 4:-0.045353 5:1.194918 6:-0.355635 7:-0.317645 8:-0.271205 9:-0.354184 10:1.384526 12:2.376059 15:-0.213977 16:-0.303601 21:-0.761671 25:0.643944 28:4.609885 29:-0.150461 34:-0.131100 35:-0.191397 36:3.422873 38:-0.063604 39:-0.157189 42:-0.139154 45:-0.293182 47:-0.079242 48:-0.101023 49:-0.148060 50:1.278277 51:-0.150841 52:-0.459032 55:-0.057539 56:-0.333115 57:-0.297382 
1 1:0.846926 4:-0.005428 5:-0.153248 6:0.203344 7:-0.249741 8:1.913492 9:0.942706 10:0.163533 12:0.174748 15:0.452129 16:0.176950 21:0.367717 25:-0.259592 28:-0.182766 29:-0.150461 34:-0.131100 35:-0.191397 36:-0.229502 38:-0.063604 39:-0.157189 42:-0.139154 45:-0.261959 47:-0.079242 48:-0.101023 49:-0.111021 50:-0.416272 51:0.615465 52:0.098787 55:-0.058707 56:0.981137 57:2.484250 
1 1:-0.348299 4:-0.045353 5:0.281644 6:-0.355635 7:0.881985 8:-0.271205 9:-0.354184 10:0.410823 12:-0.663846 15:-0.213977 16:-0.303601 21:1.887409 25:-0.259592 28:-0.182766 29:-0.150461 34:-0.131100 35:-0.191397 36:-0.229502 38:-0.063604 39:-0.157189 42:-0.139154 45:-0.293182 47:-0.079242 48:-0.101023 49:-0.148060 50:-0.178355 51:-0.150841 52:0.072294 55:-0.086495 56:-0.271268 57:-0.327340 
-1 1:0.394679 4:-0.045353 5:0.513587 6:-0.355635 7:-0.317645 8:-0.271205 9:-0.354184 10:-0.408325 12:1.144373 15:-0.213977 16:-0.303601 21:-0.761671 25:-0.080443 28:-0.182766 29:-0.150461 34:-0.131100 35:-0.191397 36:-0.229502 38:-0.063604 39:-0.157189 42:-0.139154 45:-0.293182 47:-0.079242 48:-0.101023 49:-0.148060 50:-0.294886 51:-0.150841 52:-0.459032 55:-0.118003 56:-0.348577 57:-0.310863 
1 1:1.040747 4:-0.045353 5:0.774522 6:2.505024 7:-0.317645 8:-0.271205 9:-0.354184 10:0.256267 12:2.192617 15:-0.213977 16:-0.303601 21:-0.039195 25:-0.259592 28:-0.182766 29:-0.150461 34:-0.131100 35:-0.191397 36:1.124396 38:-0.063604 39:-0.157189 42:-0.139154 45:-0.293182 47:-0.079242 48:-0.101023 49:-0.148060 50:-0.615345 51:-0.150841 52:0.827338 55:-0.004207 56:0.409051 57:-0.176050 
1 1:0.814623 4:-0.045353 5:0.702040 6:0.828086 7:-0.317645 8:0.556680 9:0.592195 10:5.928477 12:1.000240 15:4.015795 16:0.808261 21:1.588453 25:-0.259592 28:-0.182766 29:-0.150461 34:-0.131100 35:-0.191397 36:0.053872 38:-0.063604 39:-0.157189 42:-0.139154 45:-0.293182 47:-0.079242 48:-0.101023 49:-0.148060 50:-0.124945 51:-0.150841 52:0.440249 55:-0.047456 56:0.563669 57:0.866500 
-1 1:-0.348299 4:-0.045353 5:-0.486665 6:-0.355635 7:-0.317645 8:-0.271205 9:-0.354184 10:-0.408325 12:-0.663846 15:-0.213977 16:-0.303601 21:-0.761671 25:12.717057 28:-0.182766 29:-0.150461 34:-0.131100 35:-0.191397 36:-0.229502 38:-0.063604 39:-0.157189 42:-0.139154 45:8.376557 47:-0.079242 48:-0.101023 49:-0.148060 50:-0.615345 51:-0.150841 52:-0.459032 55:-0.058953 56:-0.309922 57:-0.414219 
1 1:-0.089872 4:-0.045353 5:0.745529 6:2.998241 7:0.248218 8:0.119741 9:1.713829 10:-0.284680 12:0.109233 15:7.146492 16:-0.068037 21:-0.412890 25:-0.259592 28:-0.182766 29:-0.150461 34:-0.131100 35:-0.191397 36:-0.229502 38:-0.063604 39:-0.157189 42:-0.139154 45:-0.209919 47:-0.079242 48:-0.101023 49:-0.148060 50:-0.309452 51:-0.150841 52:0.120865 55:0.068645 56:4.753815 57:1.663392 
-1 1:-0.348299 4:-0.045353 5:-0.486665 6:-0.355635 7:-0.317645 8:-0.271205 9:-0.354184 10:-0.408325 12:-0.663846 15:-0.213977 16:-0.303601 21:-0.761671 25:-0.259592 28:-0.182766 29:-0.150461 34:-0.131100 35:-0.191397 36:-0.229502 38:-0.063604 39:-0.157189 42:-0.139154 45:-0.293182 47:-0.079242 48:17.342207 49:-0.148060 50:-0.615345 51:-0.150841 52:-0.459032 55:-0.107613 56:-0.394962 57:-0.433692 
-1 1:-0.348299 4:-0.045353 5:-0.486665 6:-0.355635 7:-0.317645 8:-0.271205 9:-0.354184 10:-0.408325 12:-0.663846 15:-0.213977 16:-0.303601 21:-0.761671 25:-0.259592 28:-0.182766 29:-0.150461 34:-0.131100 35:-0.191397 36:-0.229502 38:-0.063604 39:-0.157189 42:-0.139154 45:-0.293182 47:-0.079242 48:-0.101023 49:-0.148060 50:-0.615345 51:-0.150841 52:-0.459032 55:-0.069189 56:-0.379500 57:-0.435190 
1 1:-0.348299 4:-0.045353 5:-0.486665 6:2.735192 7:-0.317645 8:0.579677 9:0.942706 10:0.750846 12:2.048483 15:-0.213977 16:-0.303601 21:0.018936 25:-0.259592 28:-0.182766 29:-0.150461 34:-0.131100 35:-0.191397 36:-0.229502 38:-0.063604 39:-0.157189 42:-0.139154 45:-0.293182 47:-0.079242 48:-0.101023 49:-0.148060 50:-0.226910 51:-0.150841 52:-0.024846 55:-0.083267 56:-0.155304 57:-0.086175 
1 1:0.943836 4:-0.045353 5:-0.124255 6:0.236225 7:-0.249741 8:2.051473 9:1.047859 10:0.209900 12:0.279573 15:0.618655 16:0.205217 21:0.409239 25:-0.259592 28:-0.182766 29:-0.150461 34:-0.131100 35:-0.191397 36:-0.229502 38:-0.063604 39:-0.157189 42:-0.139154 45:-0.220327 47:-0.079242 48:-0.101023 49:-0.107654 50:-0.411416 51:0.626259 52:0.032555 55:-0.059814 56:0.981137 57:1.971963 
1 1:-0.348299 4:-0.045353 5:-0.486665 6:-0.355635 7:-0.317645 8:-0.271205 9:-0.354184 10:-0.408325 12:0.083027 15:-0.213977 16:-0.303601 21:-0.761671 25:-0.259592 28:0.395658 29:-0.150461 34:-0.131100 35:-0.191397 36:2.446807 38:-0.063604 39:1.541983 42:-0.139154 45:-0.293182 47:-0.079242 48:-0.101023 49:-0.148060 50:-0.115234 51:-0.150841 52:-0.459032 55:-0.087110 56:-0.163035 57:-0.201515 
